timestamp,load_weight,speed,operating_hours,ambient_temp,humidity,time_of_day,maintenance_days_since,contact_cycles,season,building_floors,usage_intensity,system_name,component_name,parameter_name,unit,parameter_value,anomaly_score,severity_level,load_level,operating_level,maintenance_status,deviation_from_baseline,deviation_percentage,environmental_stress,usage_intensity_score,composite_risk_score,hour,day_of_week,month,is_weekend,is_peak_hour,parameter_value_lag1,parameter_value_lag7,anomaly_score_lag1,anomaly_score_lag7,anomaly_score_rolling_mean_7d,anomaly_score_rolling_std_7d,anomaly_score_rolling_mean_30d,anomaly_score_rolling_std_30d,anomaly_level
2024-01-02 21:34:18.754431,184.84538543902613,1.189508313219424,11964.675271829,0.0,36.94652684685264,evening,83,91783,winter,10,low,electrical,负载,currentLoad,A,19.162,0.10741263593057179,normal,light,old,overdue,0.661999999999999,3.5783783783783734,-3.076336828828684,0.3,0.9066224134480518,21,1,1,False,False,0.904,5.417,0.6232079263550057,0.2503680284185144,0.2926034036924592,0.22357517810716201,0.2907057803468487,0.2528559707156402,低
2024-01-03 03:39:06.754431,107.22203796711369,0.6532524749966088,9678.362838307885,2.476887065249792,41.20409890784844,night,104,80136,winter,25,low,electrical,电源,voltageFluctuation,%,16.247,0.7374223669770993,critical,light,old,overdue,16.247,0.0,-2.72220882077881,0.3,0.8817413964068419,3,2,1,False,False,1.561,0.584,0.20632275940254494,0.36704209212866107,0.4275517222053375,0.27186342401791846,0.31274414215761476,0.2649621352921132,高
2024-01-03 08:49:13.754431,750.8144925910179,1.7693949177475994,1582.5494603975314,5.982556340446395,43.19888372401178,morning,109,25077,winter,30,high,electrical,负载,currentLoad,A,20.625,0.4181207250834172,warning,heavy,new,overdue,2.125,11.486486486486488,-2.3217722728550663,1.0,0.7018344324532785,8,2,1,False,True,0.384,19.162,0.14520716617143256,0.10741263593057179,0.4909068441734496,0.30662477854750786,0.33897949470931343,0.2670792437445928,中
2024-01-03 18:44:03.754431,550.1885875760739,1.7948507670018607,10036.79003151306,3.2768960300378382,35.71583081819408,evening,2,34107,winter,20,high,electrical,电源,voltageFluctuation,%,13.029,0.5423001711832199,warning,medium,old,recent,13.029,0.0,-2.7794146265413637,1.0,0.5637805192188088,18,2,1,False,True,0.986,0.384,0.6884611720841423,0.14520716617143256,0.48492920302095116,0.31982693344970964,0.3810362177735193,0.28712312320902433,中
2024-01-03 19:08:00.754431,591.749664916876,1.96502910886732,4994.800589179717,0.47275232644898635,33.35555467479978,evening,100,64961,winter,30,high,electrical,电源,contactVoltageDrops,mV,74.02,0.49215770273750903,warning,medium,medium,overdue,49.019999999999996,196.07999999999998,-3.1188359004851067,1.0,0.7776622353151049,19,2,1,False,True,13.029,20.625,0.5423001711832199,0.4181207250834172,0.4955059141143929,0.318470672359851,0.3663332175844029,0.2685642577799218,中
2024-01-03 21:20:44.754431,126.3253578008208,1.5964323237317977,1904.3901631694077,1.2841050089224364,39.14835096008821,evening,77,1344,winter,25,low,electrical,电源,contactVoltageDrops,mV,79.904,0.5392297029981566,warning,light,new,overdue,54.903999999999996,219.61599999999999,-2.892880725105551,0.3,0.6608382999222832,21,2,1,False,False,49.863,0.128,0.028763296014873894,0.14642663479600185,0.4651366978558399,0.31281292683128326,0.36631151912762555,0.2744549409206284,中
2024-01-04 05:39:53.754431,57.04790477864463,0.8082512929844062,6260.602500833525,3.0082529170702337,48.571258969557945,night,6,21773,winter,20,low,electrical,电源,voltageFluctuation,%,12.513,0.5010341252237174,warning,light,medium,recent,12.513,0.0,-2.4848932340540277,0.3,0.4946800555740783,5,3,1,False,False,1.558,0.312,0.7347841189325619,0.07384323031987106,0.3036151685170257,0.28686261659945256,0.3800876857406559,0.284704899725532,中
2024-01-04 09:18:44.754431,647.0759698689503,1.2856078225974261,7451.723051906415,5.767473575912244,43.95168858490251,morning,99,60488,winter,15,high,electrical,负载,currentLoad,A,20.41,0.325974760641741,warning,heavy,medium,overdue,1.9100000000000001,10.324324324324326,-2.324460427786213,1.0,0.832260512264587,9,3,1,False,True,14.783,18.553,0.9783388004635355,0.008616011734005141,0.4490959923764315,0.3240170357361922,0.4091960551297639,0.2995474723952363,中
2024-01-04 15:30:49.754431,576.6556702402818,1.5867262714129136,2729.0017374322138,6.177530921454604,34.074319558678894,afternoon,80,64180,winter,10,medium,electrical,控制器,controlResponseTime,秒,0.393,0.13878811971893504,normal,medium,new,overdue,0.09300000000000003,31.00000000000001,-2.5303889188875672,0.6,0.6902741126836789,15,3,1,False,False,20.569,51.961,0.3940074681574991,0.09727922866565171,0.345736698355116,0.31542986827331687,0.38738249450351364,0.3030848753923647,低
2024-01-05 00:33:51.754431,63.87250040920605,0.7271051274131559,2881.7197444520652,0.0,36.56363862295086,night,70,66616,winter,20,low,electrical,电源,voltageFluctuation,%,10.06,0.3048120580333037,warning,light,new,overdue,10.06,0.0,-3.0859090344262285,0.3,0.6566308091359718,0,4,1,False,False,11.009,5.66,0.18104372010680392,0.766031785054586,0.41001677845397433,0.40981792327443695,0.39602561711665224,0.32530441978969327,中
2024-01-05 03:37:21.754431,177.69643975920528,0.8770171014970465,7388.622940467535,0.632984631823686,44.838347717535854,night,88,19315,winter,25,low,electrical,控制器,controlResponseTime,秒,0.846,0.5767813654648458,warning,light,medium,overdue,0.546,182.00000000000003,-2.815742843879235,0.3,0.8234508801585378,3,4,1,False,False,10.06,64.821,0.3048120580333037,0.13441610479596106,0.47321181569238646,0.39403971636985996,0.41037077480561374,0.32340139906604254,中
2024-01-05 04:44:00.754431,112.00819869968622,0.834257034508576,5023.957975259087,2.025362725724246,41.57933049984598,night,43,50490,winter,10,low,electrical,电源,contactVoltageDrops,mV,30.4,0.00599722631025319,normal,light,medium,due_soon,5.399999999999999,21.599999999999994,-2.757980464931426,0.3,0.6042361031539056,4,4,1,False,False,0.846,0.13,0.5767813654648458,0.19396762250731778,0.4463589019499486,0.42167688829437533,0.3808639620275186,0.3183614080315598,低
2024-01-05 08:14:11.754431,962.2251083273688,1.681122619813455,7499.163742404297,4.029957549920638,41.395250469852975,morning,39,73119,winter,20,high,electrical,控制器,controlResponseTime,秒,0.595,0.3761698346903417,warning,heavy,medium,due_soon,0.295,98.33333333333333,-2.5621229832616117,1.0,0.6444258609423178,8,4,1,False,True,11.286,11.009,1.0,0.18104372010680392,0.3429928010713719,0.3553743579126288,0.3714171847397339,0.3369413751655332,中
2024-01-05 09:18:29.754431,874.5006410522471,1.8952930920993465,299.9092971616668,5.647517060625212,43.3492283135514,morning,73,1841,winter,20,high,electrical,电源,voltageFluctuation,%,11.883,0.45067289531745686,warning,heavy,new,overdue,11.883,0.0,-2.351517586098694,1.0,0.6103683547517408,9,4,1,False,True,0.595,10.06,0.3761698346903417,0.3048120580333037,0.3638300635405366,0.35703489525496046,0.38548083804982003,0.3308969736797918,中
2024-01-05 11:21:56.754431,594.8288390098382,1.5146410635348313,4955.145077093919,8.824550163695985,40.035837922919335,morning,104,88950,winter,25,medium,electrical,控制器,controlResponseTime,秒,0.621,0.3971018781947103,warning,medium,medium,overdue,0.321,107.0,-2.116649035557418,0.6,0.7767810017131982,11,4,1,False,False,1.716,2.533,0.914720016067637,0.02003138914145266,0.5467757009463126,0.3127106934124906,0.4227503450716575,0.33500434179015426,中
2024-01-05 13:23:31.754431,323.90172767686585,1.0388481908622618,1290.0945317286728,4.4515433877238095,42.12982432124055,afternoon,93,49107,winter,25,medium,electrical,电源,voltageFluctuation,%,15.488,0.7146471420192038,critical,medium,new,overdue,15.488,0.0,-2.5016000531966056,0.6,0.695335434038415,13,4,1,False,False,0.565,11.286,0.3519767638367196,1.0,0.5395565826601006,0.2091676523332563,0.43063232439089727,0.32897028905266895,高
2024-01-05 18:43:21.754431,544.2086946221009,1.6166585016625579,2615.079759480795,3.863778590656107,36.237982045867696,evening,93,67748,winter,20,high,electrical,负载,currentLoad,A,19.987,0.2411045451430509,normal,medium,new,overdue,1.4869999999999983,8.037837837837829,-2.707672589787697,1.0,0.7247795502106843,18,4,1,False,True,3.039,1.716,0.3078361828276769,0.914720016067637,0.4501917609986578,0.30158338500028586,0.4206351204984113,0.3311103767090106,低
2024-01-06 00:22:39.754431,48.239249296776485,0.6538560591962386,5796.3845946880165,0.0,41.156078745405566,night,34,20409,winter,30,low,electrical,控制器,controlResponseTime,秒,0.749,0.4989374360912408,warning,light,medium,due_soon,0.449,149.66666666666669,-2.971098031364861,0.3,0.5880678058078819,0,5,1,True,False,1.779,15.488,0.19328925501610986,0.7146471420192038,0.3399776048639031,0.32897097069978476,0.42710461037584974,0.33051239847237796,中
2024-01-06 15:21:44.754431,284.27053262587526,1.116958294940036,13843.075333377245,7.493896041328162,38.620857170836196,afternoon,33,45982,winter,20,medium,electrical,电源,voltageFluctuation,%,0.0,0.0,normal,light,old,due_soon,0.0,0.0,-2.2850889665962786,0.6,0.7631794518528277,15,5,1,True,False,0.675,1.061,0.4402405830048125,0.018410249921566545,0.3688252551321986,0.305204039643678,0.3672875928388494,0.3050655794770116,低
2024-01-07 03:14:17.754431,7.627052838943377,0.7131400017975709,3303.0417667420024,3.35252376199302,39.618370683145336,night,67,48464,winter,10,low,electrical,电源,contactVoltageDrops,mV,111.935,0.7716110382208211,critical,light,medium,overdue,86.935,347.74,-2.6742883567220646,0.3,0.6548824096313037,3,6,1,True,False,0.093,0.675,0.2722231688918505,0.4402405830048125,0.470441323964535,0.38172768894341164,0.4389057783375378,0.3177680757433091,高
2024-01-07 05:21:47.754431,42.44958093017107,0.7761219861468789,12417.685573756435,2.546587226171557,48.0431842440839,night,49,83438,winter,30,low,electrical,控制器,controlResponseTime,秒,1.232,0.7696356170705336,critical,light,old,due_soon,0.9319999999999999,310.66666666666663,-2.544261671280747,0.3,0.7907633831205133,5,6,1,True,False,2.167,1.484,0.3666439151435631,0.6870321049871354,0.4450157616772628,0.24932271091820896,0.42547959267360197,0.30664684232233724,高
2024-01-07 07:08:09.754431,136.0068448950626,1.4657464062521264,1572.7265524146233,3.163867269810157,47.67276527796523,morning,33,45455,winter,20,low,electrical,控制器,controlResponseTime,秒,0.306,0.009552264549709116,normal,light,new,due_soon,0.006000000000000005,2.0000000000000018,-2.491794141069853,0.3,0.49050503449810273,7,6,1,True,True,1.232,0.788,0.7696356170705336,0.5300612306790372,0.3706573379445017,0.29344573159567083,0.40674441654210447,0.31448086665931646,低
2024-01-07 11:41:16.754431,412.58234060710106,1.3347498249484504,6730.43456234106,6.222281427785163,43.06868447377185,morning,28,33226,winter,25,medium,electrical,电源,voltageFluctuation,%,1.579,0.04736054673260213,normal,medium,medium,recent,1.579,0.0,-2.3010547453771872,0.6,0.586602249533505,11,6,1,True,False,3.179,0.339,0.3358276290141989,0.19816311095910524,0.2712649949288043,0.2737414004833575,0.3525636621294229,0.3057537331684891,低
2024-01-07 14:21:16.754431,536.2739298775086,1.138404048398524,7876.091737037937,7.083599251638878,41.29547672352159,afternoon,7,49014,winter,30,medium,electrical,电源,voltageFluctuation,%,0.0,0.0,normal,medium,medium,recent,0.0,0.0,-2.2592531567480725,0.6,0.5342835200823245,14,6,1,True,False,333.523,50.671,0.10228094357234976,0.019949558856769054,0.40488211280555614,0.37298062881785415,0.37800933116116026,0.31340305185522993,低
2024-01-07 14:23:02.754431,527.5563751546892,1.1060969947615806,7029.616161494735,7.191669768765302,32.9958173819134,afternoon,116,7602,winter,15,medium,electrical,电源,contactVoltageDrops,mV,26.2,0.05700635330606509,normal,medium,medium,overdue,1.1999999999999993,4.799999999999997,-2.455937588575635,0.6,0.8228803591443276,14,6,1,True,False,0.0,3.179,0.0,0.3358276290141989,0.3650505019901084,0.3957756979685076,0.37346656777082543,0.3171383369825233,低
2024-01-07 16:14:26.754431,359.39108513974713,1.5898502629677826,14704.809131261916,3.4000134354019034,33.673585078886774,afternoon,13,34614,winter,25,medium,electrical,电源,contactVoltageDrops,mV,17.799,0.18301160843957848,normal,medium,old,recent,7.2010000000000005,28.804000000000002,-2.8181590294876404,0.6,0.7082550177317463,16,6,1,True,False,2.5,201.135,0.0,0.7068077583725723,0.2834566881807376,0.37458925577619795,0.36232203185171774,0.31877683467550216,低
2024-01-07 17:11:30.754431,169.72602428174807,1.7031263223543331,1203.2898385375663,3.4095897061656397,36.52668035937668,afternoon,103,77454,winter,20,low,electrical,负载,currentLoad,A,18.164,0.05448679730316627,normal,light,new,overdue,0.3359999999999985,1.816216216216208,-2.745874020399019,0.3,0.6934064408563904,17,6,1,True,True,0.556,1.629,0.34479368330734095,0.8888377642977361,0.10593991227550012,0.12280947615267791,0.36849082021282487,0.3164533189488914,低
2024-01-07 19:40:07.754431,210.93293851757298,1.2914251524259535,442.4867755024176,1.2056893333795813,37.94562029606783,evening,43,46247,winter,10,low,electrical,负载,currentLoad,A,19.232,0.11874348956902188,normal,light,new,due_soon,0.7319999999999993,3.956756756756753,-2.9307905592603465,0.3,0.5024256320482019,19,6,1,True,True,0.436,2.5,0.22328347058073605,0.0,0.17661722037503677,0.09781920001817379,0.3113731034603941,0.30556985223499333,低
2024-01-08 00:31:22.754431,131.86052658899595,0.65516074259565,6701.064324654191,0.4427213067119189,43.55312614835123,night,5,80186,winter,30,low,electrical,控制器,controlResponseTime,秒,1.151,0.7452744089963009,critical,light,medium,recent,0.851,283.6666666666667,-2.8668997156200273,0.3,0.5007643923997228,0,0,1,False,False,5.111,5.364,0.0663094237787158,0.2184280589730612,0.345710804270522,0.3116778329210826,0.30566289043055483,0.28857674173823655,高
2024-01-08 02:25:50.754431,39.797283064987134,0.643767544908966,12636.831058518354,3.4526297713033984,46.40445266646314,night,53,982,winter,15,low,electrical,电源,contactVoltageDrops,mV,136.593,0.9195602618055532,critical,light,old,due_soon,111.59299999999999,446.37199999999996,-2.4946257062080814,0.3,0.8104480975967041,2,0,1,False,False,0.87,5.899,0.5957174697418158,0.6189219600521263,0.44782378308184095,0.363970166755224,0.3198340008969721,0.30303491363391083,高
2024-01-08 05:56:07.754431,64.41486087809648,0.7297402893067082,10940.26597902313,0.7425435522701693,43.68558248849679,night,64,68309,winter,10,low,electrical,控制器,controlResponseTime,秒,0.786,0.5291576668233132,warning,light,old,overdue,0.48600000000000004,162.0,-2.8336060825605633,0.3,0.81348739212644,5,0,1,False,False,0.858,5.111,0.5863249765623962,0.0663094237787158,0.5998567177619217,0.23293316159491295,0.3346186742397331,0.3033976851011947,中
2024-01-08 08:58:14.754431,753.0343501131514,1.3072377973743496,13136.947063541253,6.316654995174883,49.60436082755068,morning,19,28295,winter,30,high,electrical,电源,voltageFluctuation,%,12.797,0.523720889145925,warning,heavy,old,recent,12.797,0.0,-2.1282254797937448,1.0,0.695635860671287,8,0,1,False,True,0.287,0.87,0.01595664201795725,0.5957174697418158,0.4776364310831193,0.3154759395186726,0.3435028294323837,0.30238325105225844,中
2024-01-08 13:05:29.754431,395.88797898611864,0.8125920054918858,1158.5706549601866,7.108053789853204,37.17153328406334,afternoon,51,74452,winter,10,medium,electrical,控制器,controlResponseTime,秒,0.453,0.22883341685979997,normal,medium,new,due_soon,0.15300000000000002,51.000000000000014,-2.3599062889130957,0.6,0.5479682367768931,13,0,1,False,False,6.744,4.813,0.8115991541340077,0.6625002000703242,0.4002610180999665,0.2884453974268991,0.36541097594061717,0.30971279028753834,低
2024-01-08 14:53:34.754431,586.313143047179,0.8320902685770651,1072.0898024538367,4.656884438468673,33.53491699592545,afternoon,90,3802,winter,10,medium,electrical,控制器,controlResponseTime,秒,0.184,0.17338515963755818,normal,medium,new,overdue,0.11599999999999999,38.666666666666664,-2.6959386312549967,0.6,0.6904908844989741,14,0,1,False,False,0.223,0.786,0.03241618187129775,0.5291576668233132,0.2703065464032731,0.29340974386942753,0.3236087571235122,0.3000144479420256,低
2024-01-09 05:11:08.754431,121.90575091062344,0.9436850965520258,4861.212080314931,0.7330608527659013,47.02631583014614,night,67,36069,winter,15,low,electrical,电源,contactVoltageDrops,mV,146.049,0.9762935634665206,critical,light,medium,overdue,121.049,484.196,-2.751036018969756,0.3,0.689508416599591,5,1,1,False,False,0.277,0.223,0.21691924401066742,0.03241618187129775,0.3404897119648026,0.30414681595964826,0.35623896227352325,0.290303607770246,高
2024-01-09 06:16:52.754431,97.26533551849128,0.9487657209709842,8726.403852027199,3.510130658619068,48.38188545919198,morning,19,67877,winter,20,low,electrical,控制器,controlResponseTime,秒,0.702,0.46144919290535585,warning,light,old,recent,0.40199999999999997,134.0,-2.4394397976582933,0.3,0.5976237893043082,6,1,1,False,False,146.049,0.184,0.9762935634665206,0.17338515963755818,0.38164171671734515,0.2971768738493399,0.36012747926012373,0.2909256296207427,中
2024-01-09 14:33:40.754431,377.0952290685989,1.1910031926552938,3177.864505478104,4.134933056558761,41.87619894175916,afternoon,53,48888,winter,15,medium,electrical,控制器,controlResponseTime,秒,1.901,0.9701878156127823,critical,medium,medium,due_soon,1.601,533.6666666666667,-2.539601720800145,0.6,0.6002488408624763,14,1,1,False,False,43.842,0.702,0.17222353628244827,0.46144919290535585,0.5357943893656719,0.41453792499808106,0.4194871224039079,0.3315426512671293,高
2024-01-09 17:12:18.754431,834.2852101175188,1.6101646345242853,13162.185158960008,3.8102078088901763,31.939663060207398,afternoon,5,97561,winter,15,high,electrical,控制器,controlResponseTime,秒,1.198,0.759489886371293,critical,heavy,old,recent,0.8979999999999999,299.3333333333333,-2.820487642605797,1.0,0.6443448553842965,17,1,1,False,True,1.901,0.277,0.9701878156127823,0.2833790479021182,0.6038102234326969,0.4051734695489257,0.4446331633962497,0.327615103432974,高
2024-01-09 18:29:23.754431,843.1119391800925,1.4015807438972927,10424.652996026212,1.1887043239835728,32.36847278462315,evening,72,21635,winter,25,high,electrical,电源,voltageFluctuation,%,18.898,0.8169468385227345,critical,heavy,old,overdue,18.898,0.0,-3.0719177479860638,1.0,0.8316589554672492,18,1,1,False,True,0.669,20.643,0.43554762701658023,0.4259086265322972,0.5934851005436912,0.39566023974996384,0.45933018448839297,0.32224021668348773,高
2024-01-09 19:54:26.754431,863.4390257577486,1.4564175309143894,5138.091302561793,3.552658567514008,39.5267820339984,evening,93,83714,winter,20,high,electrical,控制器,controlResponseTime,秒,0.628,0.4020497574284116,warning,heavy,medium,overdue,0.328,109.33333333333334,-2.6565645923986394,1.0,0.780846473390262,19,1,1,False,True,6.367,43.842,0.7551194840569379,0.17222353628244827,0.648401686242377,0.23225200726255263,0.4553601799647974,0.30992052932317077,中
2024-01-09 22:54:30.754431,31.900110699603367,0.9482677096688152,10980.071008809397,0.0,41.63647672779615,night,111,72609,winter,30,low,electrical,电源,contactVoltageDrops,mV,129.953,0.879715739196277,critical,light,old,overdue,104.953,419.812,-2.9590880818050964,0.3,0.9106682446402088,22,1,1,False,False,1.076,1.198,0.36109488788072,0.759489886371293,0.5785635326842229,0.22718160196699466,0.4550930283129399,0.3170104958203529,高
2024-01-10 07:26:42.754431,894.8911078686792,1.6930962778150134,7681.995785714496,4.84359619170332,43.340575972868905,morning,87,95005,winter,15,high,electrical,控制器,controlResponseTime,秒,0.906,0.624485389147073,warning,heavy,medium,overdue,0.6060000000000001,202.00000000000006,-2.4321259815079457,1.0,0.8262665730158777,7,2,1,False,True,5.154,0.628,0.09217866951718498,0.4020497574284116,0.4505938545475881,0.3251707055778338,0.45264894902889163,0.31665151126546204,中
2024-01-10 08:56:37.754431,627.3538290810013,1.9221797517204304,13100.241672564915,5.179554995559586,44.54621990113352,morning,119,12390,winter,15,high,electrical,控制器,controlResponseTime,秒,1.067,0.7201735523747816,critical,heavy,old,overdue,0.7669999999999999,255.66666666666666,-2.3683890029157033,1.0,0.9577831482792204,8,2,1,False,True,25.283,5.231,1.0,0.13830844598952438,0.6135965105156399,0.33048674597004385,0.5221657125780326,0.31893751250670693,高
2024-01-10 11:13:27.754431,487.1168987594729,0.832610012318848,3693.8414438419,5.104406287677628,38.2861254214708,morning,35,21207,winter,15,medium,electrical,电源,voltageFluctuation,%,4.091,0.12273365650223211,normal,medium,medium,due_soon,4.091,0.0,-2.5324062356954675,0.6,0.5450483283816718,11,2,1,False,False,1.067,6.239,0.7201735523747816,0.823877136248159,0.5134331562662218,0.36097748145867276,0.5257252773792228,0.3136449313527484,低
2024-01-10 16:50:08.754431,485.6967791553401,1.052447068491563,2599.6728851002144,5.316933155801784,36.185236480365006,afternoon,87,58994,winter,15,medium,electrical,电源,contactVoltageDrops,mV,47.478,0.2621685979341654,normal,medium,new,overdue,22.478,89.912,-2.563675772410696,0.6,0.7133260641133381,16,2,1,False,False,6.274,1.067,0.5548987580685767,0.7201735523747816,0.35708339350348656,0.33103882773472415,0.5164354371614656,0.32848134389137507,低
2024-01-11 05:25:58.754431,105.9975710719772,0.6581593294979289,7791.512199782972,4.030141450301413,42.771991303316064,night,68,19767,winter,30,low,electrical,电源,contactVoltageDrops,mV,77.382,0.5190535695136438,warning,light,medium,overdue,52.382000000000005,209.52800000000002,-2.527686072386957,0.3,0.758329900735918,5,3,1,False,False,44.039,5.418,0.09229959999994458,0.2507952612953735,0.3903356033624953,0.29989432291016327,0.5163736042663386,0.3319428699661144,中
2024-01-11 06:43:41.754431,149.7448403171211,0.766340429855568,1061.6328965089588,4.055761853695833,44.13269000848659,morning,88,54132,winter,30,low,electrical,负载,currentLoad,A,18.014,0.07881599070830889,normal,light,new,overdue,0.48600000000000065,2.6270270270270304,-2.4911065644182515,0.3,0.6828511014039028,6,3,1,False,False,7.514,6.274,0.2382745565631656,0.5548987580685767,0.3122219331451866,0.3118161566364199,0.4878691712993062,0.3262896377468464,低
2024-01-11 15:52:43.754431,409.57711097581034,1.5004098818256206,6823.993900302738,6.400060509588749,41.830163463002485,afternoon,16,45482,winter,10,medium,electrical,电源,voltageFluctuation,%,0.091,0.0027224472598853743,normal,medium,medium,recent,0.091,0.0,-2.314239862466063,0.6,0.544236901488209,15,3,1,False,False,0.07,62.426,0.27315082226179893,0.10828757692454355,0.2968687942439951,0.31241858328677113,0.3974179194678112,0.3376904290376411,低
2024-01-12 03:21:26.754431,167.37585514171974,0.9118947835944236,13639.632906576355,1.1898039753906082,43.8911060802596,night,57,79985,winter,30,low,electrical,电源,contactVoltageDrops,mV,26.493,0.05260371979355629,normal,light,old,due_soon,1.4929999999999986,5.971999999999994,-2.7837419504544494,0.3,0.8475473979239189,3,4,1,False,False,3.92,0.07,0.9351972037554135,0.27315082226179893,0.380907268152341,0.38087302768880904,0.3931034639962814,0.34089489049401217,低
2024-01-12 03:52:51.754431,180.29107565317753,0.6395428079753089,1717.5717458691047,0.0,42.16797095855028,night,65,72454,winter,20,low,electrical,电源,voltageFluctuation,%,0.0,0.0,normal,light,new,overdue,0.0,0.0,-2.945800726036243,0.3,0.6122423350933875,3,4,1,False,False,1.596,9.601,0.17880188175512501,0.012145292597703373,0.40432643128056045,0.3590436741510443,0.33906472297251544,0.3188914747570204,低
2024-01-12 06:01:47.754431,4.582180389890067,0.5877186395614378,1646.8274572025387,2.7837508441907097,49.37848890477825,morning,84,37302,winter,30,low,electrical,控制器,controlResponseTime,秒,0.94,0.6519217550552431,warning,light,new,overdue,0.6399999999999999,213.33333333333334,-2.4871626929614727,0.3,0.6810406101600565,6,4,1,False,False,0.0,5.259,0.0,0.7259164910282441,0.3937557547129889,0.3489449008779146,0.3367896630618642,0.31631181218232074,中
2024-01-12 07:04:55.754431,718.4376436353044,1.9174793903028864,14622.544681380812,2.1212269958109955,39.50371279787856,morning,94,42537,winter,25,high,electrical,负载,currentLoad,A,19.553,0.17069208398706784,normal,heavy,old,overdue,1.0530000000000008,5.691891891891896,-2.8002844804719365,1.0,0.9916121040306848,7,4,1,False,True,2.512,4.568,0.22495115867707446,0.6135291532254623,0.31630968614621147,0.3448934949995806,0.3458866492672612,0.3096108828314913,低
2024-01-12 09:39:33.754431,629.8402892555858,1.6728460182637948,5996.436329928625,4.864228483168944,40.52838035428364,morning,100,9093,winter,15,high,electrical,电源,contactVoltageDrops,mV,92.406,0.639246017177231,warning,heavy,medium,overdue,67.406,269.624,-2.500367642826015,1.0,0.7999208073317473,9,4,1,False,True,0.236,1.596,0.016535660515734584,0.17880188175512501,0.27142223486097883,0.2697574725832833,0.322306912743529,0.2960530804682876,中
2024-01-12 14:57:01.754431,453.6157298051553,0.951844768857888,14773.224844596702,5.074881059890524,33.41679891952273,afternoon,34,65012,winter,20,medium,electrical,电源,contactVoltageDrops,mV,22.951,0.10573880670532078,normal,medium,old,due_soon,2.0489999999999995,8.195999999999998,-2.6570919210228796,0.6,0.7875531446947415,14,4,1,False,False,317.619,2.512,0.08857147913983818,0.22495115867707446,0.17391328801995617,0.21756399538689628,0.29913059205311116,0.30005597408945456,低
2024-01-13 12:17:11.754431,404.9890616976392,1.243285804804215,2880.308869159047,7.101533305629558,44.02958882740551,afternoon,75,20863,winter,20,medium,electrical,电源,contactVoltageDrops,mV,47.469,0.26203789231487157,normal,medium,new,overdue,22.469,89.876,-2.189106948751906,0.6,0.6751179748702011,12,5,1,True,False,0.38,2.327,0.15627787980802824,0.1604073009888698,0.48831699113711335,0.36688747091345625,0.3603395784267012,0.34052373034939953,低
2024-01-13 14:35:42.754431,470.7236209621127,0.9053282132812703,8430.107744138886,6.018196049311517,36.69393050147375,afternoon,86,75472,winter,15,medium,electrical,负载,currentLoad,A,18.989,0.07925357041694077,normal,medium,old,overdue,0.48900000000000077,2.6432432432432473,-2.4808321325320044,0.6,0.8391875794993826,14,5,1,True,False,47.469,0.759,0.26203789231487157,0.5068896326114807,0.427226125109322,0.3975973213473251,0.35217347846039526,0.34433550589503886,低
2024-01-13 19:19:54.754431,345.99767618998175,1.9213029807877757,12606.702163662043,0.39552244054870833,29.9895998634042,evening,87,52743,winter,25,low,electrical,电源,voltageFluctuation,%,0.0,0.0,normal,medium,old,overdue,0.0,0.0,-3.210707759360024,0.3,0.9357044925258231,19,5,1,True,True,18.989,16.512,0.07925357041694077,1.0,0.2843689822521791,0.33168682192114896,0.33172250668621317,0.3464904527113572,低
2024-01-13 19:46:47.754431,280.7047203859265,1.532470409871407,4800.103358128564,2.468488770666461,32.29711447622749,evening,108,60951,winter,25,low,electrical,电源,voltageFluctuation,%,6.544,0.19631721013159673,normal,light,medium,overdue,6.544,0.0,-2.9457232610276667,0.3,0.7733356301806348,19,5,1,True,True,0.0,7.873,0.0,0.1952330873745339,0.2845238569317595,0.3316385145334409,0.30709317356541926,0.32787550957624273,低
2024-01-13 22:29:01.754431,62.5403628782115,0.7729199244543118,11663.508668038465,1.8321048622968563,41.46807562710153,night,2,63555,winter,20,low,electrical,控制器,controlResponseTime,秒,0.871,0.5970647032483865,warning,light,old,recent,0.571,190.33333333333334,-2.780087623092776,0.3,0.5999298222527066,22,5,1,True,False,2.031,2.024,0.09934754044328249,1.0,0.19861411376615806,0.19499206756994236,0.3225933949701856,0.32991005232780857,中
2024-01-14 01:03:56.754431,45.495473680551235,0.5888455257962235,12070.731205771914,0.7932387039079372,40.84973598855281,night,38,23796,winter,30,low,electrical,负载,currentLoad,A,19.08,0.09402457576394914,normal,light,old,due_soon,0.5799999999999983,3.135135135135126,-2.899432729895386,0.3,0.7423125453134499,1,6,1,True,False,42.085,47.469,0.1136221006519936,0.26203789231487157,0.1685185286651642,0.1975427844606362,0.30778422568220887,0.3234079483732493,低
2024-01-14 04:43:36.754431,115.38489696614565,0.5274396480055459,596.1543934333857,3.196339555824407,47.711728232056416,night,48,5942,winter,15,low,electrical,控制器,controlResponseTime,秒,0.489,0.2835389553829529,normal,light,new,due_soon,0.189,63.0,-2.4875728386161486,0.3,0.5243589865207419,4,6,1,True,False,1.196,0.871,0.4567715931981112,0.5970647032483865,0.2014493444486328,0.15152961954659802,0.3062663872073047,0.3180726464227037,低
